"","names","Joincount","Expected","Variance","z.value","p","transect"
"257","noID:noID",2.56666666666667,0.257510729613734,0.0646214784537264,9.08374254607623,1.04904230167841e-19,6
"258","PG:PG",0.8,0.328326180257511,0.0817195215123242,1.6499806985132,0.098946883860342,6
"259","sal.mex:sal.mex",0,0,0,NA,NA,6
"260","tha.mon:tha.mon",0,0.0600858369098712,0.0155759117663949,-0.481443553026705,0.630201288811306,6
"261","u2:u2",0,0,0,NA,NA,6
"262","u3:u3",24.3702380952381,19.6995708154506,2.81214872874756,2.78522181435356,0.00534911170288337,6
"263","yuc.sch:yuc.sch",0.225,0.0214592274678112,0.00563020257909918,2.71262280060783,0.00667530428750004,6
"264","cyl.aca:amb.sal",0,0.0965665236051502,0.0233997564365012,-0.631278398506929,0.527858508569489,6
"265","cyl.ech:amb.sal",1.94642857142857,2.02789699570815,0.473724187341707,-0.118365881506285,0.905777758309512,6
"266","cyl.ech:cyl.aca",0,0.0450643776824034,0.0114903645002151,-0.420403647305864,0.67419060411094,6
"267","cyl.ram:amb.sal",1.13333333333333,1.7381974248927,0.40832125029894,-0.946578882895101,0.343853408690083,6
"268","cyl.ram:cyl.aca",0,0.0386266094420601,0.00991000651766808,-0.38801598577667,0.69800420367132,6
"269","cyl.ram:cyl.ech",0.25,0.811158798283262,0.200128218659731,-1.25438719394508,0.209701304924891,6
"270","ephedra:amb.sal",6.57142857142857,9.36695278969957,1.87799175971034,-2.0399354154561,0.0413567587878167,6
"271","ephedra:cyl.aca",0.666666666666667,0.208154506437768,0.0447301657490654,2.16795670232598,0.0301619809987928,6
"272","ephedra:cyl.ech",2.56666666666667,4.37124463519313,0.91072560518543,-1.89095797630469,0.0586299541769315,6
"273","ephedra:cyl.ram",1.56785714285714,3.74678111587983,0.784300102729004,-2.46037293606233,0.0138792708908635,6
"274","eri.fas:amb.sal",3.90238095238095,4.44206008583691,0.989297499656733,-0.542590481493555,0.587411794066406,6
"275","eri.fas:cyl.aca",0.333333333333333,0.0987124463519313,0.0238676835725776,1.5186634350605,0.128847234886052,6
"276","eri.fas:cyl.ech",3.27261904761905,2.07296137339056,0.483244451152468,1.72573417093336,0.0843952475468798,6
"277","eri.fas:cyl.ram",1.81666666666667,1.77682403433476,0.41652084577133,0.0617347442003345,0.950774070856557,6
"278","eri.fas:ephedra",7.43928571428571,9.57510729613734,1.91659166641405,-1.54276640397827,0.122887463637364,6
"279","lar.tri:amb.sal",1.7,4.53862660944206,1.0088265318078,-2.8261813216263,0.00471065905117852,6
"280","lar.tri:cyl.aca",0,0.100858369098712,0.0243333469064191,-0.646563251938834,0.517914647900584,6
"281","lar.tri:cyl.ech",1.89166666666667,2.11802575107296,0.492720934947909,-0.322476016958502,0.747092103838957,6
"282","lar.tri:cyl.ram",1.4797619047619,1.81545064377682,0.424682432109379,-0.515115507849476,0.606472306581525,6
"283","lar.tri:ephedra",11.8392857142857,9.78326180257511,1.95505534513897,1.47044448590475,0.14144141046826,6
"284","lar.tri:eri.fas",3.13333333333333,4.63948497854077,1.02924287512417,-1.48460105853777,0.137649534904686,6
"285","men.spi:amb.sal",0.488095238095238,0.675965665236052,0.162031225273027,-0.466722851022531,0.640698178666601,6
"286","men.spi:cyl.aca",0,0.0150214592274678,0.00394104780957916,-0.239279929255819,0.810888527563147,6
"287","men.spi:cyl.ech",0.291666666666667,0.315450643776824,0.0795131711797609,-0.0843460872808296,0.932781270574231,6
"288","men.spi:cyl.ram",0.25,0.270386266094421,0.0685718538025467,-0.0778510982078624,0.937946499262325,6
"289","men.spi:ephedra",0.583333333333333,1.45708154506438,0.310250372688964,-1.56866477342706,0.11672607086461,6
"290","men.spi:eri.fas",0.875,0.690987124463519,0.165276094620877,0.452629849538572,0.650815301035086,6
"291","men.spi:lar.tri",1.20833333333333,0.706008583690987,0.168505493336244,1.22370728267723,0.221062671371001,6
"292","noID:amb.sal",0.791666666666667,1.5450643776824,0.364298561369838,-1.24823273640682,0.211945838747076,6
"293","noID:cyl.aca",0,0.0343347639484979,0.00884511551812917,-0.365075182815096,0.71505528552477,6
"294","noID:cyl.ech",0.958333333333333,0.721030042918455,0.1785922301649,0.561529374530848,0.574436711203813,6
"295","noID:cyl.ram",0.516666666666667,0.618025751072961,0.153999008161947,-0.25828769522496,0.796184881956813,6
"296","noID:ephedra",2.69166666666667,3.33047210300429,0.699335294530794,-0.763881302362947,0.44493798077374,6
"297","noID:eri.fas",0,1.5793991416309,0.371610420663149,-2.59088392035065,0.00957297757879503,6
"298","noID:lar.tri",1.46904761904762,1.6137339055794,0.37888820759591,-0.235056262295401,0.814165065283192,6
"299","noID:men.spi",0,0.240343347639485,0.0612002890553229,-0.971528106395573,0.331285363919487,6
"300","PG:amb.sal",1.76666666666667,1.7381974248927,0.40832125029894,0.0445527903727825,0.964463773088556,6
"301","PG:cyl.aca",0,0.0386266094420601,0.00991000651766808,-0.38801598577667,0.69800420367132,6
"302","PG:cyl.ech",0.808333333333333,0.811158798283262,0.200128218659731,-0.00631590747747987,0.994960668440015,6
"303","PG:cyl.ram",1.74166666666667,0.695278969957081,0.172564719764079,2.51893301934132,0.0117711046417944,6
"304","PG:ephedra",1.425,3.74678111587983,0.784300102729004,-2.62168276254578,0.0087496834493781,6
"305","PG:eri.fas",2.61666666666667,1.77682403433476,0.41652084577133,1.30130634049574,0.193153617798635,6
"306","PG:lar.tri",0.533333333333333,1.81545064377682,0.424682432109379,-1.96741335866602,0.0491355755155531,6
"307","PG:men.spi",0,0.270386266094421,0.0685718538025467,-1.03255140780954,0.301813878184746,6
"308","PG:noID",0,0.618025751072961,0.153999008161947,-1.57488051287484,0.115284027531011,6
"309","sal.mex:amb.sal",0,0.0965665236051502,0.0233997564365012,-0.631278398506929,0.527858508569489,6
"310","sal.mex:cyl.aca",0,0.00214592274678112,0.000569798236644418,-0.0898987251081574,0.92836769426773,6
"311","sal.mex:cyl.ech",0,0.0450643776824034,0.0114903645002151,-0.420403647305864,0.67419060411094,6
"312","sal.mex:cyl.ram",0,0.0386266094420601,0.00991000651766808,-0.38801598577667,0.69800420367132,6
"313","sal.mex:ephedra",0.583333333333333,0.208154506437768,0.0447301657490654,1.77393649043678,0.0760736560056039,6
"314","sal.mex:eri.fas",0.291666666666667,0.0987124463519313,0.0238676835725776,1.24896177319381,0.211679055825373,6
"315","sal.mex:lar.tri",0,0.100858369098712,0.0243333469064191,-0.646563251938834,0.517914647900584,6
"316","sal.mex:men.spi",0,0.0150214592274678,0.00394104780957916,-0.239279929255819,0.810888527563147,6
"317","sal.mex:noID",0,0.0343347639484979,0.00884511551812917,-0.365075182815096,0.71505528552477,6
"318","sal.mex:PG",0,0.0386266094420601,0.00991000651766808,-0.38801598577667,0.69800420367132,6
"319","tha.mon:amb.sal",1.14166666666667,0.772532188841202,0.184841958448701,0.85858704317259,0.390568389025312,6
"320","tha.mon:cyl.aca",0,0.0171673819742489,0.00449499943057966,-0.256058531087058,0.797905642102029,6
"321","tha.mon:cyl.ech",0,0.360515021459227,0.0906970755727277,-1.19708977994859,0.23127156300782,6
"322","tha.mon:cyl.ram",0.779761904761905,0.309012875536481,0.0782157963798381,1.68322509476102,0.0923315245883442,6
"323","tha.mon:ephedra",1.80833333333333,1.66523605150215,0.354026942586531,0.240498973504254,0.809943458939624,6
"324","tha.mon:eri.fas",1.375,0.789699570815451,0.188544548064399,1.34794400993128,0.177676391553027,6
"325","tha.mon:lar.tri",0.291666666666667,0.8068669527897,0.1922295285731,-1.17507624045691,0.23996421528183,6
"326","tha.mon:men.spi",0.333333333333333,0.120171673819742,0.0310952047671131,1.2088220745264,0.226731208974791,6
"327","tha.mon:noID",0,0.274678111587983,0.0698068980495916,-1.03962061557061,0.298516195167996,6
"328","tha.mon:PG",0,0.309012875536481,0.0782157963798381,-1.1049161961377,0.269195903789796,6
"329","tha.mon:sal.mex",0,0.0171673819742489,0.00449499943057966,-0.256058531087058,0.797905642102029,6
"330","u2:amb.sal",0,0.0965665236051502,0.0233997564365012,-0.631278398506929,0.527858508569489,6
"331","u2:cyl.aca",0,0.00214592274678112,0.000569798236644418,-0.0898987251081574,0.92836769426773,6
"332","u2:cyl.ech",0,0.0450643776824034,0.0114903645002151,-0.420403647305864,0.67419060411094,6
"333","u2:cyl.ram",0,0.0386266094420601,0.00991000651766808,-0.38801598577667,0.69800420367132,6
"334","u2:ephedra",0,0.208154506437768,0.0447301657490654,-0.984204992787613,0.325014731424355,6
"335","u2:eri.fas",0.333333333333333,0.0987124463519313,0.0238676835725776,1.5186634350605,0.128847234886052,6
"336","u2:lar.tri",0.333333333333333,0.100858369098712,0.0243333469064191,1.49030536794412,0.136143961710105,6
"337","u2:men.spi",0,0.0150214592274678,0.00394104780957916,-0.239279929255819,0.810888527563147,6
"338","u2:noID",0,0.0343347639484979,0.00884511551812917,-0.365075182815096,0.71505528552477,6
"339","u2:PG",0,0.0386266094420601,0.00991000651766808,-0.38801598577667,0.69800420367132,6
"340","u2:sal.mex",0.291666666666667,0.00214592274678112,0.000569798236644418,12.1288363291756,7.42976926187176e-34,6
"341","u2:tha.mon",0,0.0171673819742489,0.00449499943057966,-0.256058531087058,0.797905642102029,6
"342","u3:amb.sal",12.6059523809524,13.1330472103004,2.4099049418792,-0.33953832337181,0.734204232018971,6
"343","u3:cyl.aca",0,0.291845493562232,0.0567108556677543,-1.22551855656213,0.220379902776482,6
"344","u3:cyl.ech",7.01785714285714,6.12875536480687,1.16078903138077,0.825229664065871,0.40924121515366,6
"345","u3:cyl.ram",9.01904761904762,5.25321888412017,0.998837033166076,3.7680204137106,0.000164547249384004,6
"346","u3:ephedra",21.325,28.3090128755365,4.83272969662232,-3.17693828903269,0.00148838702943798,6
"347","u3:eri.fas",9.06071428571429,13.4248927038627,2.46015745376653,-2.7824094876008,0.00539569134251933,6
"348","u3:lar.tri",14.827380952381,13.7167381974249,2.51026644690316,0.70099428503237,0.483306581760351,6
"349","u3:men.spi",2.21785714285714,2.04291845493562,0.393962095910073,0.278713910851061,0.780464386075724,6
"350","u3:noID",3.74642857142857,4.66952789699571,0.890151440602885,-0.978400090385325,0.32787648352137,6
"351","u3:PG",6.975,5.25321888412017,0.998837033166076,1.72278317715413,0.0849277420861795,6
"352","u3:sal.mex",0,0.291845493562232,0.0567108556677543,-1.22551855656213,0.220379902776482,6
"353","u3:tha.mon",2.1047619047619,2.33476394849785,0.449668320323092,-0.34299323078783,0.731603552661097,6
"354","u3:u2",0,0.291845493562232,0.0567108556677543,-1.22551855656213,0.220379902776482,6
"355","yuc.sch:amb.sal",0.808333333333333,0.482832618025751,0.116157320381324,0.955055598842092,0.339549581152817,6
"356","yuc.sch:cyl.aca",0,0.0107296137339056,0.00282635316087363,-0.201823100642412,0.840055021448029,6
"357","yuc.sch:cyl.ech",0,0.225321888412017,0.0570140223478637,-0.943653470731732,0.345346758359082,6
"358","yuc.sch:cyl.ram",0.25,0.1931330472103,0.0491699412449452,0.256454375141361,0.797600005968649,6
"359","yuc.sch:ephedra",0.958333333333333,1.04077253218884,0.222288548957472,-0.174853857243386,0.861194468187883,6
"360","yuc.sch:eri.fas",0.808333333333333,0.493562231759657,0.11848237482138,0.914466875356107,0.360471575717471,6
"361","yuc.sch:lar.tri",0,0.504291845493562,0.120796289289863,-1.45095902722983,0.146791269700744,6
"362","yuc.sch:men.spi",0.25,0.0751072961373391,0.0195505327230672,1.25081302258407,0.211002702567646,6
"363","yuc.sch:noID",0,0.171673819742489,0.0438848539851309,-0.819495817631965,0.412503587194118,6
"364","yuc.sch:PG",0.516666666666667,0.1931330472103,0.0491699412449452,1.45904797328852,0.144551904248789,6
"365","yuc.sch:sal.mex",0,0.0107296137339056,0.00282635316087363,-0.201823100642412,0.840055021448029,6
"366","yuc.sch:tha.mon",0,0.0858369098712446,0.0222989060829247,-0.574820562638689,0.565412658521193,6
"367","yuc.sch:u2",0,0.0107296137339056,0.00282635316087363,-0.201823100642412,0.840055021448029,6
"368","yuc.sch:u3",0.933333333333333,1.45922746781116,0.282119090832007,-0.990106904723444,0.322121868821026,6
"369","Jtot",171.514285714286,195.652360515021,7.3052127526512,-8.93071426484684,4.23267029263135e-19,6
"370","",NA,NA,NA,NA,NA,6
